0,1,2,3,4
20,4,33,7,200
20,4,62,3,200
20,4,39,8,200
20,4,27,20,200
20,4,3,54,200
20,4,9,28,200
20,4,19,24,200
20,4,69,87,200
20,4,17,74,200
20,4,83,85,200
20,4,16,18,200
20,4,95,50,200
20,4,93,35,200
20,4,95,43,200
20,4,18,18,200
20,4,42,4,200
20,4,65,83,200
20,4,64,10,200
20,4,94,48,200
20,4,73,84,200
20,4,14,79,200
20,4,43,4,200
20,4,14,78,200
20,4,67,17,200
20,4,44,88,200
20,4,10,37,200
20,4,87,42,200
20,4,45,10,200
20,4,30,18,200
20,4,93,30,200
20,4,59,0,200
20,4,73,6,200
20,4,13,59,200
20,4,87,32,200
20,4,13,71,200
20,4,88,51,200
20,4,72,8,200
25,4,88,46,200
25,4,93,43,200
25,4,62,86,200
25,4,49,95,200
25,4,57,4,200
25,4,30,7,200
25,4,77,11,200
25,4,80,72,200
25,4,91,56,200
25,4,64,9,200
25,4,32,97,200
25,4,27,84,200
25,4,32,91,200
25,4,38,91,200
25,4,66,11,200
25,4,12,74,200
25,4,58,1,200
25,4,83,23,200
25,4,31,83,200
25,4,80,80,200
25,4,28,7,200
25,4,94,55,200
25,4,11,46,200
25,4,96,31,200
25,4,77,87,200
25,4,93,25,200
25,4,46,87,200
25,4,30,15,200
25,4,22,79,200
25,4,97,63,200
25,4,63,2,200
25,4,64,87,200
25,4,73,93,200
25,4,91,34,200
25,4,46,91,200
25,4,29,4,200
25,4,92,69,200
25,4,50,6,200
25,4,17,82,200
25,4,83,13,200
25,4,83,65,200
25,4,21,73,200
25,4,60,13,200
25,4,67,85,200
25,4,58,91,200
25,4,96,39,200
25,4,80,29,200
25,4,12,69,200
25,4,57,3,200
25,4,13,50,200
25,4,12,22,200
25,4,76,83,200
25,4,96,30,200
25,4,18,24,200
25,4,81,77,200
25,4,36,3,200
25,4,61,11,200
25,4,62,6,200
25,4,78,14,200
25,4,86,25,200
25,4,51,96,200
25,4,84,83,200
25,4,20,73,200
25,4,97,41,200
25,4,55,94,200
25,4,1,38,200
25,4,10,19,200
25,4,12,41,200
25,4,7,66,200
25,4,39,91,200
25,4,17,16,200
25,4,49,11,200
25,4,52,9,200
25,4,94,36,200
25,4,8,33,200
25,4,88,81,200
25,4,57,91,200
25,4,74,91,200
25,4,13,45,200
25,4,51,4,200
25,4,12,70,200
25,4,88,43,200
25,4,1,61,200
25,4,62,9,200
25,4,73,91,200
25,4,91,25,200
25,4,35,84,200
25,4,63,93,200
25,4,43,93,200
25,4,39,86,200
25,4,24,92,200
25,4,85,64,200
25,4,78,80,200
25,4,16,69,200
25,4,39,97,200
25,4,18,22,200
25,4,17,12,200
25,4,80,23,200
25,4,7,24,200
25,4,81,17,200
25,4,12,39,200
25,4,89,19,200
25,4,16,19,200
25,4,88,76,200
25,4,89,55,200
25,4,64,94,200
25,4,78,12,200
25,4,79,17,200
25,4,14,17,200
25,4,22,7,200
25,4,7,25,200
25,4,73,5,200
25,4,35,90,200
25,4,4,57,200
25,4,7,62,200
25,4,58,7,200
25,4,45,13,200
25,4,30,6,200
25,4,62,97,200
25,4,88,19,200
25,4,20,76,200
25,4,93,66,200
25,4,65,88,200
25,4,21,82,200
25,4,5,70,200
25,4,24,21,200
25,4,72,93,200
25,4,73,78,200
25,4,92,35,200
25,4,85,19,200
25,4,11,30,200
25,4,92,73,200
25,4,97,39,200
25,4,4,60,200
25,4,86,65,200
25,4,53,1,200
25,4,15,21,200
25,4,61,8,200
25,4,38,9,200
25,4,15,83,200
25,4,91,78,200
25,4,78,78,200
25,4,86,50,200
25,4,2,37,200
25,4,7,36,200
25,4,85,83,200
25,4,26,16,200
25,4,89,61,200
25,4,51,1,200
25,4,6,44,200
25,4,84,21,200
25,4,79,19,200
25,4,37,5,200
25,4,97,33,200
25,4,26,11,200
25,4,47,88,200
25,4,63,90,200
25,4,35,12,200
25,4,67,94,200
25,4,85,75,200
25,4,26,15,200
25,4,29,87,200
25,4,88,40,200
25,4,6,71,200
25,4,82,76,200
25,4,30,4,200
25,4,4,67,200
25,4,6,74,200
25,4,84,18,200
25,4,45,89,200
25,4,80,16,200
25,4,1,43,200
25,4,57,90,200
25,4,83,79,200
25,4,95,33,200
25,4,96,40,200
25,4,83,15,200
25,4,83,28,200
25,4,53,13,200
25,4,13,68,200
25,4,94,40,200
25,4,79,16,200
25,4,29,93,200
25,4,98,61,200
25,4,36,91,200
25,4,12,64,200
25,4,36,93,200
25,4,36,9,200
25,4,37,88,200
25,4,93,65,200
25,4,95,47,200
25,4,76,87,200
25,4,34,2,200
25,4,51,93,200
25,4,62,14,200
25,4,80,24,200
25,4,99,54,200
25,4,9,26,200
25,4,94,42,200
25,4,40,93,200
25,4,70,80,200
25,4,80,83,200
25,4,22,10,200
25,4,92,75,200
25,4,61,93,200
25,4,84,70,200
25,4,95,55,200
25,4,4,43,200
25,4,89,50,200
25,4,97,60,200
25,4,20,13,200
25,4,58,6,200
25,4,2,65,200
25,4,33,15,200
25,4,66,3,200
25,4,1,47,200
25,4,44,0,200
25,4,85,84,200
25,4,10,43,200
25,4,66,9,200
25,4,10,20,200
25,4,9,22,200
25,4,85,40,200
25,4,79,73,200
25,4,16,24,200
25,4,1,54,200
25,4,79,25,200
25,4,66,97,200
25,4,22,8,200
25,4,13,48,200
25,4,91,62,200
25,4,77,88,200
25,4,25,93,200
25,4,89,72,200
25,4,6,37,200
25,4,90,20,200
25,4,91,45,200
25,4,42,0,200
25,4,21,78,200
25,4,98,47,200
25,4,81,76,200
25,4,87,52,200
25,4,89,44,200
25,4,9,69,200
25,4,13,34,200
25,4,43,12,200
25,4,92,65,200
25,4,91,52,200
25,4,9,48,200
25,4,18,30,200
25,4,83,80,200
25,4,41,92,200
25,4,47,9,200
25,4,84,68,200
25,4,66,16,200
25,4,10,68,200
25,4,73,12,200
25,4,4,66,200
25,4,24,89,200
25,4,23,8,200
25,4,88,49,200
25,4,35,9,200
25,4,52,12,200
25,4,87,74,200
25,4,21,20,200
25,4,94,61,200
25,4,9,34,200
25,4,16,77,200
25,4,5,64,200
25,4,12,53,200
25,4,56,88,200
25,4,24,17,200
25,4,43,95,200
25,4,78,82,200
25,4,71,92,200
25,4,0,52,200
25,4,37,10,200
25,4,53,93,200
25,4,17,88,200
25,4,97,64,200
25,4,35,87,200
25,4,40,2,200
25,4,95,48,200
25,4,24,6,200
25,4,14,38,200
25,4,21,80,200
25,4,30,13,200
25,4,58,89,200
25,4,88,18,200
25,4,7,69,200
25,4,3,48,200
25,4,46,0,200
25,4,57,5,200
25,4,93,46,200
25,4,92,29,200
25,4,64,89,200
25,4,82,78,200
25,4,99,47,200
25,4,10,47,200
25,4,40,98,200
25,4,77,76,200
25,4,80,20,200
25,4,75,82,200
25,4,4,50,200
25,4,66,13,200
25,4,74,88,200
25,4,86,83,200
25,4,24,15,200
25,4,90,49,200
25,4,58,96,200
25,4,93,53,200
25,4,20,27,200
25,4,34,4,200
25,4,59,5,200
25,4,25,6,200
25,4,92,41,200
25,4,63,89,200
25,4,99,49,200
25,4,19,84,200
25,4,18,10,200
25,4,22,87,200
25,4,95,39,200
25,4,61,5,200
25,4,44,11,200
25,4,47,99,200
25,4,71,85,200
25,4,94,41,200
25,4,14,82,200
25,4,32,89,200
25,4,35,3,200
25,4,48,7,200
25,4,76,11,200
25,4,48,89,200
25,4,14,40,200
25,4,97,66,200
25,4,94,70,200
25,4,89,31,200
25,4,19,78,200
25,4,76,90,200
25,4,74,6,200
25,4,3,43,200
25,4,80,11,200
25,4,70,88,200
25,4,12,36,200
25,4,66,8,200
25,4,93,26,200
25,4,14,74,200
25,4,39,94,200
25,4,97,59,200
25,4,35,85,200
25,4,84,30,200
25,4,17,18,200
25,4,67,16,200
25,4,53,92,200
25,4,17,11,200
25,4,82,79,200
25,4,76,19,200
25,4,70,13,200
25,4,73,94,200
25,4,10,58,200
25,4,42,8,200
25,4,91,71,200
25,4,53,89,200
25,4,8,59,200
25,4,4,29,200
25,4,43,96,200
25,4,63,1,200
25,4,94,47,200
25,4,13,47,200
25,4,11,42,200
25,4,13,60,200
25,4,34,5,200
25,4,2,64,200
25,4,22,84,200
25,4,26,6,200
25,4,48,95,200
25,4,97,34,200
25,4,45,1,200
25,4,57,99,200
25,4,16,66,200
25,4,26,86,200
25,4,82,81,200
25,4,34,16,200
25,4,76,77,200
25,4,10,73,200
25,4,33,3,200
25,4,32,12,200
25,4,14,33,200
25,4,91,42,200
25,4,30,94,200
25,4,32,93,200
25,4,28,89,200
25,4,38,5,200
25,4,77,8,200
25,4,43,0,200
25,4,3,69,200
25,4,46,95,200
25,4,45,2,200
25,4,87,83,200
25,4,6,67,200
25,4,88,45,200
25,4,4,28,200
25,4,10,35,200
25,4,53,86,200
25,4,28,13,200
25,4,5,47,200
25,4,62,10,200
25,4,13,65,200
25,4,73,9,200
25,4,75,12,200
25,4,2,54,200
25,4,94,60,200
25,4,30,8,200
25,4,17,85,200
25,4,82,74,200
25,4,15,79,200
25,4,42,98,200
25,4,76,24,200
25,4,81,27,200
25,4,56,92,200
25,4,98,39,200
25,4,75,20,200
25,4,29,8,200
25,4,49,88,200
25,4,88,72,200
25,4,74,87,200
25,4,89,68,200
25,4,21,23,200
25,4,23,77,200
25,4,90,48,200
25,4,72,18,200
25,4,7,52,200
25,4,65,11,200
25,4,58,90,200
25,4,17,67,200
25,4,43,13,200
25,4,35,11,200
25,4,52,98,200
25,4,70,7,200
25,4,0,48,200
25,4,81,29,200
25,4,50,91,200
25,4,63,86,200
25,4,31,89,200
25,4,96,60,200
25,4,19,73,200
25,4,62,91,200
25,4,78,77,200
25,4,41,11,200
25,4,31,90,200
25,4,22,20,200
25,4,11,71,200
25,4,72,80,200
25,4,88,80,200
25,4,15,73,200
25,4,35,2,200
25,4,9,33,200
25,4,26,78,200
25,4,10,45,200
25,4,91,22,200
25,4,97,53,200
25,4,65,10,200
25,4,8,68,200
25,4,87,22,200
25,4,54,9,200
25,4,6,57,200
25,4,41,7,200
25,4,6,26,200
25,4,28,8,200
25,4,20,24,200
25,4,86,46,200
25,4,48,96,200
25,4,16,17,200
25,4,92,57,200
25,4,88,58,200
25,4,74,77,200
25,4,10,36,200
25,4,62,95,200
25,4,4,48,200
25,4,31,12,200
25,4,25,16,200
25,4,16,33,200
25,4,26,19,200
25,4,13,51,200
25,4,40,7,200
25,4,82,85,200
25,4,37,9,200
25,4,74,90,200
25,4,1,37,200
25,4,37,11,200
25,4,17,32,200
25,4,10,31,200
25,4,77,78,200
25,4,82,11,200
25,4,5,31,200
25,4,0,56,200
25,4,59,92,200
25,4,72,79,200
25,4,12,83,200
25,4,49,7,200
25,4,58,9,200
25,4,41,95,200
25,4,9,54,200
25,4,42,9,200
25,4,91,26,200
25,4,25,13,200
25,4,11,49,200
25,4,2,46,200
25,4,84,27,200
25,4,17,23,200
25,4,62,4,200
25,4,86,44,200
25,4,47,1,200
25,4,4,55,200
25,4,13,37,200
25,4,38,94,200
25,4,33,92,200
25,4,78,20,200
25,4,30,87,200
25,4,31,14,200
25,4,54,93,200
25,4,86,74,200
25,4,4,58,200
25,4,36,95,200
25,4,42,88,200
25,4,96,62,200
25,4,2,62,200
25,4,6,52,200
25,4,91,24,200
25,4,6,28,200
25,4,91,53,200
25,4,96,44,200
25,4,22,16,200
25,4,38,85,200
25,4,8,53,200
25,4,55,91,200
25,4,67,4,200
25,4,4,59,200
25,4,91,70,200
25,4,99,43,200
25,4,52,5,200
25,4,12,76,200
25,4,90,24,200
25,4,89,67,200
25,4,58,86,200
25,4,11,61,200
25,4,67,13,200
25,4,29,9,200
25,4,83,25,200
25,4,61,14,200
25,4,82,73,200
25,4,36,97,200
25,4,83,78,200
25,4,13,19,200
25,4,88,31,200
25,4,6,40,200
25,4,61,92,200
25,4,15,18,200
25,4,84,66,200
25,4,92,38,200
25,4,46,96,200
25,4,1,41,200
25,4,50,98,200
25,4,68,13,200
25,4,72,94,200
25,4,44,8,200
25,4,67,2,200
25,4,90,73,200
25,4,83,84,200
25,4,24,80,200
25,4,45,4,200
25,4,62,1,200
25,4,16,25,200
25,4,11,36,200
25,4,57,12,200
25,4,6,24,200
25,4,52,94,200
25,4,44,96,200
25,4,8,44,200
25,4,10,24,200
25,4,93,64,200
25,4,76,21,200
25,4,28,19,200
25,4,46,3,200
25,4,81,21,200
25,4,51,95,200
25,4,98,54,200
25,4,49,3,200
25,4,32,4,200
25,4,54,3,200
25,4,17,68,200
25,4,74,21,200
25,4,72,15,200
25,4,71,7,200
25,4,64,3,200
25,4,95,65,200
25,4,29,88,200
25,4,33,16,200
25,4,11,27,200
25,4,19,23,200
25,4,15,24,200
25,4,32,83,200
25,4,70,14,200
25,4,14,69,200
25,4,39,7,200
25,4,85,15,200
25,4,56,2,200
25,4,69,13,200
25,4,79,84,200
25,4,87,76,200
25,4,11,43,200
25,4,87,79,200
25,4,11,66,200
25,4,31,17,200
25,4,34,10,200
25,4,28,93,200
25,4,21,10,200
25,4,82,15,200
25,4,37,8,200
25,4,95,51,200
25,4,44,13,200
25,4,10,78,200
25,4,86,47,200
25,4,43,8,200
25,4,93,45,200
25,4,43,9,200
25,4,16,65,200
25,4,41,9,200
25,4,90,42,200
25,4,85,59,200
25,4,75,9,200
25,4,46,86,200
25,4,75,93,200
25,4,71,81,200
25,4,18,70,200
25,4,88,66,200
25,4,83,12,200
25,4,89,53,200
25,4,75,91,200
25,4,85,33,200
25,4,4,30,200
25,4,34,96,200
25,4,21,86,200
25,4,83,73,200
25,4,17,70,200
25,4,80,85,200
25,4,79,77,200
25,4,92,50,200
25,4,34,86,200
25,4,6,29,200
25,4,20,18,200
25,4,91,65,200
25,4,81,24,200
25,4,87,35,200
25,4,85,23,200
25,4,78,81,200
25,4,66,88,200
25,4,28,81,200
25,4,93,31,200
25,4,62,88,200
25,4,82,19,200
25,4,84,26,200
25,4,81,12,200
25,4,49,99,200
25,4,31,87,200
25,4,41,87,200
25,4,75,76,200
25,4,34,93,200
25,4,92,37,200
25,4,12,29,200
25,4,34,94,200
25,4,9,23,200
25,4,25,18,200
25,4,50,96,200
25,4,9,78,200
25,4,16,83,200
25,4,67,84,200
25,4,86,41,200
25,4,66,7,200
25,4,7,73,200
25,4,70,12,200
25,4,3,53,200
25,4,82,84,200
25,4,91,28,200
25,4,69,17,200
25,4,42,93,200
25,4,81,79,200
25,4,9,21,200
25,4,42,3,200
25,4,30,14,200
25,4,36,96,200
25,4,88,29,200
25,4,16,29,200
25,4,15,82,200
25,4,32,15,200
25,4,74,13,200
25,4,42,2,200
25,4,85,78,200
25,4,33,13,200
25,4,16,84,200
25,4,73,88,200
25,4,97,56,200
25,4,27,83,200
25,4,87,69,200
25,4,91,74,200
25,4,96,68,200
25,4,87,78,200
25,4,12,71,200
25,4,3,56,200
25,4,79,26,200
25,4,52,89,200
25,4,95,40,200
25,4,5,69,200
25,4,63,3,200
25,4,91,43,200
25,4,55,97,200
25,4,10,81,200
25,4,15,29,200
25,4,85,60,200
25,4,6,49,200
25,4,9,30,200
25,4,67,88,200
25,4,23,76,200
25,4,82,30,200
25,4,37,6,200
25,4,86,27,200
25,4,47,12,200
25,4,37,84,200
25,4,69,95,200
25,4,19,11,200
25,4,96,37,200
25,4,8,60,200
25,4,25,90,200
25,4,42,6,200
25,4,65,86,200
25,4,65,15,200
25,4,88,59,200
25,4,89,38,200
25,4,19,76,200
25,4,21,12,200
25,4,58,13,200
25,4,2,63,200
25,4,63,7,200
25,4,92,23,200
25,4,18,73,200
25,4,15,28,200
25,4,20,22,200
25,4,20,84,200
25,4,13,35,200
25,4,80,89,200
25,4,81,69,200
25,4,14,20,200
25,4,8,48,200
25,4,56,11,200
25,4,6,42,200
25,4,93,52,200
25,4,65,4,200
25,4,81,13,200
25,4,88,70,200
25,4,90,23,200
25,4,5,54,200
25,4,2,53,200
25,4,36,86,200
25,4,36,10,200
25,4,33,86,200
25,4,84,13,200
25,4,82,26,200
25,4,43,91,200
25,4,11,80,200
25,4,29,83,200
25,4,62,2,200
25,4,64,93,200
25,4,46,90,200
25,4,74,11,200
25,4,91,60,200
25,4,89,24,200
25,4,88,42,200
25,4,65,93,200
25,4,14,34,200
25,4,87,65,200
25,4,2,36,200
25,4,11,78,200
25,4,3,55,200
25,4,91,67,200
25,4,52,7,200
25,4,18,13,200
25,4,6,51,200
25,4,26,18,200
25,4,20,15,200
25,4,64,84,200
25,4,14,63,200
25,4,16,13,200
25,4,50,4,200
25,4,23,78,200
25,4,17,84,200
25,4,98,63,200
25,4,7,43,200
25,4,13,24,200
25,4,63,13,200
25,4,38,96,200
25,4,27,19,200
25,4,66,95,200
25,4,33,14,200
25,4,94,50,200
25,4,55,0,200
25,4,86,19,200
25,4,17,19,200
25,4,23,75,200
25,4,50,88,200
25,4,31,9,200
25,4,8,26,200
25,4,30,11,200
25,4,63,14,200
30,4,13,62,200
30,4,61,96,200
30,4,40,99,200
30,4,7,38,200
30,4,4,46,200
30,4,55,8,200
30,4,67,86,200
30,4,75,17,200
30,4,1,62,200
30,4,12,82,200
30,4,87,77,200
30,4,16,27,200
30,4,9,75,200
30,4,11,63,200
30,4,10,65,200
30,4,74,78,200
30,4,19,85,200
30,4,22,85,200
30,4,64,11,200
30,4,89,81,200
30,4,13,42,200
30,4,65,7,200
30,4,95,36,200
30,4,35,15,200
30,4,59,0,200
30,4,97,40,200
30,4,11,50,200
30,4,91,55,200
30,4,89,64,200
30,4,77,74,200
30,4,93,27,200
30,4,12,52,200
30,4,80,86,200
30,4,15,78,200
30,4,96,57,200
30,4,54,12,200
30,4,78,18,200
30,4,14,18,200
30,4,36,84,200
30,4,86,34,200
30,4,41,5,200
30,4,78,76,200
30,4,62,85,200
30,4,8,41,200
30,4,38,87,200
30,4,27,93,200
30,4,56,3,200
30,4,4,39,200
30,4,65,84,200
30,4,28,90,200
30,4,18,18,200
30,4,54,99,200
30,4,54,10,200
30,4,29,86,200
30,4,26,80,200
30,4,70,91,200
30,4,85,35,200
30,4,97,38,200
30,4,82,87,200
30,4,55,6,200
30,4,56,87,200
30,4,86,22,200
30,4,98,53,200
30,4,83,18,200
30,4,11,55,200
30,4,88,20,200
30,4,95,35,200
30,4,24,91,200
30,4,76,8,200
30,4,92,72,200
30,4,5,41,200
30,4,64,90,200
30,4,16,82,200
30,4,88,82,200
30,4,69,84,200
30,4,15,16,200
30,4,36,7,200
30,4,3,33,200
30,4,17,76,200
30,4,87,34,200
30,4,24,76,200
30,4,54,86,200
30,4,21,90,200
30,4,91,39,200
30,4,20,19,200
30,4,86,24,200
30,4,96,49,200
30,4,48,10,200
30,4,7,35,200
30,4,59,6,200
30,4,23,24,200
30,4,52,91,200
30,4,9,49,200
30,4,63,6,200
30,4,11,34,200
30,4,37,92,200
30,4,87,62,200
30,4,10,67,200
30,4,65,90,200
30,4,72,19,200
30,4,28,15,200
30,4,32,13,200
30,4,51,13,200
30,4,5,37,200
30,4,48,12,200
30,4,22,91,200
30,4,68,96,200
30,4,84,33,200
30,4,94,35,200
30,4,48,90,200
30,4,72,92,200
30,4,18,20,200
30,4,13,17,200
30,4,76,75,200
30,4,87,32,200
30,4,88,39,200
30,4,4,40,200
30,4,2,43,200
30,4,48,94,200
30,4,96,58,200
30,4,92,59,200
30,4,69,14,200
30,4,33,10,200
30,4,95,56,200
30,4,91,77,200
30,4,96,43,200
30,4,9,62,200
30,4,86,55,200
30,4,31,86,200
30,4,15,32,200
30,4,94,66,200
30,4,8,64,200
30,4,13,30,200
30,4,8,66,200
30,4,6,27,200
30,4,10,53,200
30,4,23,9,200
30,4,51,7,200
30,4,17,30,200
30,4,44,1,200
30,4,35,86,200
30,4,43,11,200
30,4,60,96,200
30,4,5,48,200
30,4,45,93,200
30,4,73,85,200
30,4,17,86,200
30,4,12,65,200
30,4,94,54,200
30,4,0,41,200
30,4,86,32,200
30,4,77,24,200
30,4,84,81,200
30,4,93,48,200
30,4,54,91,200
30,4,76,86,200
30,4,28,86,200
30,4,18,26,200
30,4,31,16,200
30,4,31,11,200
30,4,61,3,200
30,4,10,33,200
30,4,37,97,200
30,4,95,46,200
30,4,35,4,200
30,4,13,66,200
30,4,81,10,200
30,4,52,6,200
30,4,50,97,200
30,4,31,93,200
30,4,29,80,200
30,4,85,38,200
30,4,44,89,200
30,4,8,56,200
30,4,88,28,200
30,4,64,95,200
30,4,3,40,200
30,4,9,52,200
30,4,93,44,200
30,4,16,87,200
30,4,87,46,200
30,4,17,79,200
30,4,52,86,200
30,4,93,70,200
30,4,92,47,200
30,4,61,6,200
30,4,8,46,200
30,4,32,6,200
30,4,10,62,200
30,4,57,1,200
30,4,39,2,200
30,4,74,82,200
30,4,34,89,200
30,4,25,22,200
30,4,74,16,200
30,4,69,85,200
30,4,64,85,200
30,4,88,27,200
30,4,0,50,200
30,4,20,14,200
30,4,56,99,200
30,4,7,77,200
30,4,25,82,200
30,4,61,85,200
30,4,92,60,200
30,4,70,84,200
30,4,26,82,200
30,4,20,25,200
30,4,75,10,200
30,4,8,57,200
30,4,96,38,200
30,4,89,74,200
30,4,7,29,200
30,4,35,88,200
30,4,7,33,200
30,4,61,94,200
30,4,20,21,200
30,4,16,34,200
30,4,85,27,200
30,4,95,37,200
30,4,30,96,200
30,4,47,96,200
30,4,10,66,200
30,4,59,3,200
30,4,50,92,200
30,4,13,54,200
30,4,2,41,200
30,4,93,61,200
30,4,13,49,200
30,4,34,14,200
30,4,85,72,200
30,4,92,30,200
30,4,22,88,200
30,4,13,57,200
30,4,69,6,200
30,4,81,14,200
30,4,64,2,200
30,4,60,89,200
30,4,92,70,200
30,4,0,51,200
30,4,76,88,200
30,4,68,82,200
30,4,4,32,200
30,4,9,44,200
30,4,32,9,200
30,4,45,97,200
30,4,83,21,200
30,4,74,19,200
30,4,50,12,200
30,4,33,93,200
30,4,13,64,200
30,4,2,49,200
30,4,27,17,200
30,4,89,77,200
30,4,15,25,200
30,4,20,72,200
30,4,33,91,200
30,4,87,45,200
30,4,37,14,200
30,4,84,62,200
30,4,92,71,200
30,4,40,3,200
30,4,53,94,200
30,4,48,93,200
30,4,81,72,200
30,4,75,81,200
30,4,18,14,200
30,4,6,54,200
30,4,52,96,200
30,4,59,10,200
30,4,60,86,200
30,4,50,11,200
30,4,58,87,200
30,4,90,67,200
30,4,67,6,200
30,4,86,40,200
30,4,14,85,200
30,4,89,32,200
30,4,91,32,200
30,4,70,82,200
30,4,86,20,200
30,4,63,87,200
30,4,6,50,200
30,4,3,30,200
30,4,7,67,200
30,4,83,87,200
30,4,51,5,200
30,4,82,75,200
30,4,81,11,200
30,4,58,98,200
30,4,0,54,200
30,4,34,11,200
30,4,28,16,200
30,4,10,76,200
30,4,89,39,200
30,4,5,59,200
30,4,94,27,200
30,4,9,24,200
30,4,19,83,200
30,4,92,40,200
30,4,5,44,200
30,4,44,5,200
30,4,61,1,200
30,4,41,86,200
30,4,32,92,200
30,4,66,86,200
30,4,1,60,200
30,4,25,78,200
30,4,26,85,200
30,4,29,7,200
30,4,92,64,200
30,4,14,27,200
30,4,13,25,200
30,4,14,67,200
30,4,89,18,200
30,4,10,49,200
30,4,8,65,200
30,4,15,75,200
30,4,45,91,200
30,4,60,3,200
30,4,89,70,200
30,4,42,94,200
30,4,90,22,200
30,4,8,25,200
30,4,85,81,200
30,4,84,86,200
30,4,56,96,200
30,4,84,64,200
30,4,87,58,200
30,4,78,75,200
30,4,88,44,200
30,4,88,32,200
30,4,91,30,200
30,4,28,11,200
30,4,42,87,200
30,4,26,83,200
30,4,69,12,200
30,4,80,12,200
30,4,75,18,200
30,4,82,14,200
30,4,25,89,200
30,4,88,48,200
30,4,24,23,200
30,4,59,14,200
30,4,53,91,200
30,4,6,36,200
30,4,97,35,200
30,4,65,94,200
30,4,62,11,200
30,4,24,18,200
30,4,31,84,200
30,4,5,36,200
30,4,53,5,200
30,4,31,15,200
30,4,68,92,200
30,4,23,10,200
30,4,16,67,200
30,4,0,46,200
30,4,69,83,200
30,4,90,33,200
30,4,77,86,200
30,4,34,88,200
30,4,76,79,200
30,4,91,75,200
30,4,17,24,200
30,4,7,46,200
30,4,29,81,200
30,4,22,11,200
30,4,63,15,200
30,4,9,72,200
30,4,73,6,200
30,4,72,8,200
30,4,86,48,200
30,4,33,83,200
30,4,59,97,200
30,4,47,0,200
30,4,95,43,200
30,4,83,85,200
30,4,23,19,200
30,4,7,50,200
30,4,66,94,200
30,4,77,22,200
30,4,86,49,200
30,4,36,6,200
30,4,8,75,200
30,4,89,22,200
30,4,8,72,200
30,4,4,31,200
30,4,45,0,200
30,4,52,10,200
30,4,23,11,200
30,4,3,36,200
30,4,21,88,200
30,4,32,95,200
30,4,12,58,200
30,4,60,12,200
30,4,34,92,200
30,4,78,74,200
30,4,86,35,200
30,4,46,1,200
30,4,6,73,200
30,4,23,15,200
30,4,59,1,200
30,4,13,41,200
30,4,1,53,200
30,4,44,86,200
30,4,98,42,200
30,4,12,62,200
30,4,9,56,200
30,4,89,79,200
30,4,77,10,200
30,4,14,78,200
30,4,29,95,200
30,4,79,20,200
30,4,28,9,200
30,4,94,51,200
30,4,24,11,200
30,4,72,84,200
30,4,86,54,200
30,4,9,66,200
30,4,23,80,200
30,4,4,70,200
30,4,24,85,200
30,4,89,52,200
30,4,85,73,200
30,4,71,82,200
30,4,11,47,200
30,4,12,44,200
30,4,34,85,200
30,4,48,99,200
30,4,75,21,200
30,4,11,69,200
30,4,35,96,200
30,4,47,90,200
30,4,5,29,200
30,4,77,90,200
30,4,74,89,200
30,4,29,84,200
30,4,4,36,200
30,4,70,4,200
30,4,49,12,200
30,4,87,50,200
30,4,7,60,200
30,4,7,71,200
30,4,30,95,200
30,4,13,33,200
30,4,14,21,200
30,4,76,18,200
30,4,12,27,200
30,4,30,3,200
30,4,31,10,200
30,4,71,83,200
30,4,44,90,200
30,4,43,10,200
30,4,39,93,200
30,4,67,8,200
30,4,60,97,200
30,4,95,63,200
30,4,23,92,200
30,4,0,47,200
30,4,9,73,200
30,4,63,84,200
30,4,97,54,200
30,4,38,89,200
30,4,38,88,200
30,4,87,16,200
30,4,84,65,200
30,4,51,88,200
30,4,18,17,200
30,4,12,42,200
30,4,40,90,200
30,4,14,62,200
30,4,39,92,200
30,4,86,29,200
30,4,27,80,200
30,4,93,75,200
30,4,14,29,200
30,4,10,30,200
30,4,94,59,200
30,4,29,18,200
30,4,81,28,200
30,4,7,68,200
30,4,53,87,200
30,4,91,49,200
30,4,2,50,200
30,4,71,5,200
30,4,88,71,200
30,4,62,90,200
30,4,18,82,200
30,4,92,53,200
30,4,11,65,200
30,4,12,73,200
30,4,7,45,200
30,4,69,87,200
30,4,91,21,200
30,4,55,1,200
30,4,13,18,200
30,4,48,92,200
30,4,86,73,200
30,4,68,16,200
30,4,8,50,200
30,4,69,93,200
30,4,47,95,200
30,4,32,85,200
30,4,87,28,200
30,4,6,34,200
30,4,3,65,200
30,4,15,17,200
30,4,7,56,200
30,4,4,41,200
30,4,90,72,200
30,4,51,89,200
30,4,41,99,200
30,4,81,84,200
30,4,23,14,200
30,4,22,77,200
30,4,92,77,200
30,4,95,70,200
30,4,36,11,200
30,4,60,2,200
30,4,45,6,200
30,4,47,6,200
30,4,45,5,200
30,4,19,77,200
30,4,69,4,200
30,4,77,83,200
30,4,87,81,200
30,4,74,83,200
30,4,45,8,200
30,4,10,79,200
30,4,59,85,200
30,4,97,58,200
30,4,21,81,200
30,4,92,33,200
30,4,77,92,200
30,4,74,17,200
30,4,73,86,200
30,4,17,81,200
30,4,38,92,200
30,4,6,30,200
30,4,40,87,200
30,4,8,49,200
30,4,26,13,200
30,4,43,97,200
30,4,38,86,200
30,4,47,92,200
30,4,84,35,200
30,4,69,10,200
30,4,81,86,200
